"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"31/01/2026 01:00:00 - 31/01/2026 01:15:00","BZN|NL","Without Sequence","100.22","",""
"31/01/2026 01:15:00 - 31/01/2026 01:30:00","BZN|NL","Without Sequence","96.09","",""
"31/01/2026 01:30:00 - 31/01/2026 01:45:00","BZN|NL","Without Sequence","100.15","",""
"31/01/2026 01:45:00 - 31/01/2026 02:00:00","BZN|NL","Without Sequence","96.05","",""
"31/01/2026 02:00:00 - 31/01/2026 02:15:00","BZN|NL","Without Sequence","93.08","",""
"31/01/2026 02:15:00 - 31/01/2026 02:30:00","BZN|NL","Without Sequence","90.10","",""
"31/01/2026 02:30:00 - 31/01/2026 02:45:00","BZN|NL","Without Sequence","99.58","",""
"31/01/2026 02:45:00 - 31/01/2026 03:00:00","BZN|NL","Without Sequence","97.55","",""
"31/01/2026 03:00:00 - 31/01/2026 03:15:00","BZN|NL","Without Sequence","94.66","",""
"31/01/2026 03:15:00 - 31/01/2026 03:30:00","BZN|NL","Without Sequence","94.97","",""
"31/01/2026 03:30:00 - 31/01/2026 03:45:00","BZN|NL","Without Sequence","94.67","",""
"31/01/2026 03:45:00 - 31/01/2026 04:00:00","BZN|NL","Without Sequence","95.29","",""
"31/01/2026 04:00:00 - 31/01/2026 04:15:00","BZN|NL","Without Sequence","93.68","",""
"31/01/2026 04:15:00 - 31/01/2026 04:30:00","BZN|NL","Without Sequence","94.19","",""
"31/01/2026 04:30:00 - 31/01/2026 04:45:00","BZN|NL","Without Sequence","94.30","",""
"31/01/2026 04:45:00 - 31/01/2026 05:00:00","BZN|NL","Without Sequence","94.73","",""
"31/01/2026 05:00:00 - 31/01/2026 05:15:00","BZN|NL","Without Sequence","94.33","",""
"31/01/2026 05:15:00 - 31/01/2026 05:30:00","BZN|NL","Without Sequence","94.83","",""
"31/01/2026 05:30:00 - 31/01/2026 05:45:00","BZN|NL","Without Sequence","94.91","",""
"31/01/2026 05:45:00 - 31/01/2026 06:00:00","BZN|NL","Without Sequence","99.13","",""
"31/01/2026 06:00:00 - 31/01/2026 06:15:00","BZN|NL","Without Sequence","94.54","",""
"31/01/2026 06:15:00 - 31/01/2026 06:30:00","BZN|NL","Without Sequence","97.25","",""
"31/01/2026 06:30:00 - 31/01/2026 06:45:00","BZN|NL","Without Sequence","95.49","",""
"31/01/2026 06:45:00 - 31/01/2026 07:00:00","BZN|NL","Without Sequence","99.63","",""
"31/01/2026 07:00:00 - 31/01/2026 07:15:00","BZN|NL","Without Sequence","99.00","",""
"31/01/2026 07:15:00 - 31/01/2026 07:30:00","BZN|NL","Without Sequence","98.71","",""
"31/01/2026 07:30:00 - 31/01/2026 07:45:00","BZN|NL","Without Sequence","99.73","",""
"31/01/2026 07:45:00 - 31/01/2026 08:00:00","BZN|NL","Without Sequence","106.43","",""
"31/01/2026 08:00:00 - 31/01/2026 08:15:00","BZN|NL","Without Sequence","102.38","",""
"31/01/2026 08:15:00 - 31/01/2026 08:30:00","BZN|NL","Without Sequence","106.04","",""
"31/01/2026 08:30:00 - 31/01/2026 08:45:00","BZN|NL","Without Sequence","107.55","",""
"31/01/2026 08:45:00 - 31/01/2026 09:00:00","BZN|NL","Without Sequence","108.08","",""
"31/01/2026 09:00:00 - 31/01/2026 09:15:00","BZN|NL","Without Sequence","129.51","",""
"31/01/2026 09:15:00 - 31/01/2026 09:30:00","BZN|NL","Without Sequence","121.12","",""
"31/01/2026 09:30:00 - 31/01/2026 09:45:00","BZN|NL","Without Sequence","114.14","",""
"31/01/2026 09:45:00 - 31/01/2026 10:00:00","BZN|NL","Without Sequence","112.27","",""
"31/01/2026 10:00:00 - 31/01/2026 10:15:00","BZN|NL","Without Sequence","125.21","",""
"31/01/2026 10:15:00 - 31/01/2026 10:30:00","BZN|NL","Without Sequence","118.88","",""
"31/01/2026 10:30:00 - 31/01/2026 10:45:00","BZN|NL","Without Sequence","117.30","",""
"31/01/2026 10:45:00 - 31/01/2026 11:00:00","BZN|NL","Without Sequence","110.61","",""
"31/01/2026 11:00:00 - 31/01/2026 11:15:00","BZN|NL","Without Sequence","123.64","",""
"31/01/2026 11:15:00 - 31/01/2026 11:30:00","BZN|NL","Without Sequence","115.87","",""
"31/01/2026 11:30:00 - 31/01/2026 11:45:00","BZN|NL","Without Sequence","116.53","",""
"31/01/2026 11:45:00 - 31/01/2026 12:00:00","BZN|NL","Without Sequence","110.68","",""
"31/01/2026 12:00:00 - 31/01/2026 12:15:00","BZN|NL","Without Sequence","120.01","",""
"31/01/2026 12:15:00 - 31/01/2026 12:30:00","BZN|NL","Without Sequence","112.49","",""
"31/01/2026 12:30:00 - 31/01/2026 12:45:00","BZN|NL","Without Sequence","113.41","",""
"31/01/2026 12:45:00 - 31/01/2026 13:00:00","BZN|NL","Without Sequence","111.72","",""
"31/01/2026 13:00:00 - 31/01/2026 13:15:00","BZN|NL","Without Sequence","111.91","",""
"31/01/2026 13:15:00 - 31/01/2026 13:30:00","BZN|NL","Without Sequence","109.75","",""
"31/01/2026 13:30:00 - 31/01/2026 13:45:00","BZN|NL","Without Sequence","108.84","",""
"31/01/2026 13:45:00 - 31/01/2026 14:00:00","BZN|NL","Without Sequence","109.16","",""
"31/01/2026 14:00:00 - 31/01/2026 14:15:00","BZN|NL","Without Sequence","110.77","",""
"31/01/2026 14:15:00 - 31/01/2026 14:30:00","BZN|NL","Without Sequence","110.99","",""
"31/01/2026 14:30:00 - 31/01/2026 14:45:00","BZN|NL","Without Sequence","114.71","",""
"31/01/2026 14:45:00 - 31/01/2026 15:00:00","BZN|NL","Without Sequence","115.00","",""
"31/01/2026 15:00:00 - 31/01/2026 15:15:00","BZN|NL","Without Sequence","111.33","",""
"31/01/2026 15:15:00 - 31/01/2026 15:30:00","BZN|NL","Without Sequence","116.02","",""
"31/01/2026 15:30:00 - 31/01/2026 15:45:00","BZN|NL","Without Sequence","117.54","",""
"31/01/2026 15:45:00 - 31/01/2026 16:00:00","BZN|NL","Without Sequence","122.36","",""
"31/01/2026 16:00:00 - 31/01/2026 16:15:00","BZN|NL","Without Sequence","105.15","",""
"31/01/2026 16:15:00 - 31/01/2026 16:30:00","BZN|NL","Without Sequence","121.20","",""
"31/01/2026 16:30:00 - 31/01/2026 16:45:00","BZN|NL","Without Sequence","128.13","",""
"31/01/2026 16:45:00 - 31/01/2026 17:00:00","BZN|NL","Without Sequence","135.61","",""
"31/01/2026 17:00:00 - 31/01/2026 17:15:00","BZN|NL","Without Sequence","136.40","",""
"31/01/2026 17:15:00 - 31/01/2026 17:30:00","BZN|NL","Without Sequence","137.54","",""
"31/01/2026 17:30:00 - 31/01/2026 17:45:00","BZN|NL","Without Sequence","146.42","",""
"31/01/2026 17:45:00 - 31/01/2026 18:00:00","BZN|NL","Without Sequence","151.47","",""
"31/01/2026 18:00:00 - 31/01/2026 18:15:00","BZN|NL","Without Sequence","148.94","",""
"31/01/2026 18:15:00 - 31/01/2026 18:30:00","BZN|NL","Without Sequence","149.93","",""
"31/01/2026 18:30:00 - 31/01/2026 18:45:00","BZN|NL","Without Sequence","148.94","",""
"31/01/2026 18:45:00 - 31/01/2026 19:00:00","BZN|NL","Without Sequence","142.99","",""
"31/01/2026 19:00:00 - 31/01/2026 19:15:00","BZN|NL","Without Sequence","152.72","",""
"31/01/2026 19:15:00 - 31/01/2026 19:30:00","BZN|NL","Without Sequence","143.92","",""
"31/01/2026 19:30:00 - 31/01/2026 19:45:00","BZN|NL","Without Sequence","136.75","",""
"31/01/2026 19:45:00 - 31/01/2026 20:00:00","BZN|NL","Without Sequence","128.05","",""
"31/01/2026 20:00:00 - 31/01/2026 20:15:00","BZN|NL","Without Sequence","134.18","",""
"31/01/2026 20:15:00 - 31/01/2026 20:30:00","BZN|NL","Without Sequence","129.05","",""
"31/01/2026 20:30:00 - 31/01/2026 20:45:00","BZN|NL","Without Sequence","125.07","",""
"31/01/2026 20:45:00 - 31/01/2026 21:00:00","BZN|NL","Without Sequence","114.34","",""
"31/01/2026 21:00:00 - 31/01/2026 21:15:00","BZN|NL","Without Sequence","127.86","",""
"31/01/2026 21:15:00 - 31/01/2026 21:30:00","BZN|NL","Without Sequence","121.00","",""
"31/01/2026 21:30:00 - 31/01/2026 21:45:00","BZN|NL","Without Sequence","117.28","",""
"31/01/2026 21:45:00 - 31/01/2026 22:00:00","BZN|NL","Without Sequence","109.86","",""
"31/01/2026 22:00:00 - 31/01/2026 22:15:00","BZN|NL","Without Sequence","126.69","",""
"31/01/2026 22:15:00 - 31/01/2026 22:30:00","BZN|NL","Without Sequence","118.44","",""
"31/01/2026 22:30:00 - 31/01/2026 22:45:00","BZN|NL","Without Sequence","121.26","",""
"31/01/2026 22:45:00 - 31/01/2026 23:00:00","BZN|NL","Without Sequence","106.84","",""
"31/01/2026 23:00:00 - 31/01/2026 23:15:00","BZN|NL","Without Sequence","112.82","",""
"31/01/2026 23:15:00 - 31/01/2026 23:30:00","BZN|NL","Without Sequence","113.22","",""
"31/01/2026 23:30:00 - 31/01/2026 23:45:00","BZN|NL","Without Sequence","117.80","",""
"31/01/2026 23:45:00 - 01/02/2026 00:00:00","BZN|NL","Without Sequence","117.80","",""
"01/02/2026 00:00:00 - 01/02/2026 00:15:00","BZN|NL","Without Sequence","140.79","",""
"01/02/2026 00:15:00 - 01/02/2026 00:30:00","BZN|NL","Without Sequence","121.17","",""
"01/02/2026 00:30:00 - 01/02/2026 00:45:00","BZN|NL","Without Sequence","100.88","",""
"01/02/2026 00:45:00 - 01/02/2026 01:00:00","BZN|NL","Without Sequence","100.33","",""
"01/02/2026 01:00:00 - 01/02/2026 01:15:00","BZN|NL","Without Sequence","142.70","",""
"01/02/2026 01:15:00 - 01/02/2026 01:30:00","BZN|NL","Without Sequence","115.63","",""
"01/02/2026 01:30:00 - 01/02/2026 01:45:00","BZN|NL","Without Sequence","110.60","",""
"01/02/2026 01:45:00 - 01/02/2026 02:00:00","BZN|NL","Without Sequence","98.97","",""
"01/02/2026 02:00:00 - 01/02/2026 02:15:00","BZN|NL","Without Sequence","111.92","",""
"01/02/2026 02:15:00 - 01/02/2026 02:30:00","BZN|NL","Without Sequence","100.37","",""
"01/02/2026 02:30:00 - 01/02/2026 02:45:00","BZN|NL","Without Sequence","100.66","",""
"01/02/2026 02:45:00 - 01/02/2026 03:00:00","BZN|NL","Without Sequence","99.00","",""
"01/02/2026 03:00:00 - 01/02/2026 03:15:00","BZN|NL","Without Sequence","94.72","",""
"01/02/2026 03:15:00 - 01/02/2026 03:30:00","BZN|NL","Without Sequence","98.35","",""
"01/02/2026 03:30:00 - 01/02/2026 03:45:00","BZN|NL","Without Sequence","96.58","",""
"01/02/2026 03:45:00 - 01/02/2026 04:00:00","BZN|NL","Without Sequence","98.74","",""
"01/02/2026 04:00:00 - 01/02/2026 04:15:00","BZN|NL","Without Sequence","98.85","",""
"01/02/2026 04:15:00 - 01/02/2026 04:30:00","BZN|NL","Without Sequence","98.69","",""
"01/02/2026 04:30:00 - 01/02/2026 04:45:00","BZN|NL","Without Sequence","98.00","",""
"01/02/2026 04:45:00 - 01/02/2026 05:00:00","BZN|NL","Without Sequence","97.71","",""
"01/02/2026 05:00:00 - 01/02/2026 05:15:00","BZN|NL","Without Sequence","97.71","",""
"01/02/2026 05:15:00 - 01/02/2026 05:30:00","BZN|NL","Without Sequence","95.41","",""
"01/02/2026 05:30:00 - 01/02/2026 05:45:00","BZN|NL","Without Sequence","99.89","",""
"01/02/2026 05:45:00 - 01/02/2026 06:00:00","BZN|NL","Without Sequence","99.88","",""
"01/02/2026 06:00:00 - 01/02/2026 06:15:00","BZN|NL","Without Sequence","94.47","",""
"01/02/2026 06:15:00 - 01/02/2026 06:30:00","BZN|NL","Without Sequence","96.68","",""
"01/02/2026 06:30:00 - 01/02/2026 06:45:00","BZN|NL","Without Sequence","96.06","",""
"01/02/2026 06:45:00 - 01/02/2026 07:00:00","BZN|NL","Without Sequence","98.43","",""
"01/02/2026 07:00:00 - 01/02/2026 07:15:00","BZN|NL","Without Sequence","98.27","",""
"01/02/2026 07:15:00 - 01/02/2026 07:30:00","BZN|NL","Without Sequence","97.50","",""
"01/02/2026 07:30:00 - 01/02/2026 07:45:00","BZN|NL","Without Sequence","103.08","",""
"01/02/2026 07:45:00 - 01/02/2026 08:00:00","BZN|NL","Without Sequence","105.14","",""
"01/02/2026 08:00:00 - 01/02/2026 08:15:00","BZN|NL","Without Sequence","104.83","",""
"01/02/2026 08:15:00 - 01/02/2026 08:30:00","BZN|NL","Without Sequence","106.79","",""
"01/02/2026 08:30:00 - 01/02/2026 08:45:00","BZN|NL","Without Sequence","109.67","",""
"01/02/2026 08:45:00 - 01/02/2026 09:00:00","BZN|NL","Without Sequence","107.70","",""
"01/02/2026 09:00:00 - 01/02/2026 09:15:00","BZN|NL","Without Sequence","113.58","",""
"01/02/2026 09:15:00 - 01/02/2026 09:30:00","BZN|NL","Without Sequence","112.18","",""
"01/02/2026 09:30:00 - 01/02/2026 09:45:00","BZN|NL","Without Sequence","111.15","",""
"01/02/2026 09:45:00 - 01/02/2026 10:00:00","BZN|NL","Without Sequence","111.20","",""
"01/02/2026 10:00:00 - 01/02/2026 10:15:00","BZN|NL","Without Sequence","117.87","",""
"01/02/2026 10:15:00 - 01/02/2026 10:30:00","BZN|NL","Without Sequence","112.34","",""
"01/02/2026 10:30:00 - 01/02/2026 10:45:00","BZN|NL","Without Sequence","111.50","",""
"01/02/2026 10:45:00 - 01/02/2026 11:00:00","BZN|NL","Without Sequence","108.87","",""
"01/02/2026 11:00:00 - 01/02/2026 11:15:00","BZN|NL","Without Sequence","111.17","",""
"01/02/2026 11:15:00 - 01/02/2026 11:30:00","BZN|NL","Without Sequence","110.53","",""
"01/02/2026 11:30:00 - 01/02/2026 11:45:00","BZN|NL","Without Sequence","109.29","",""
"01/02/2026 11:45:00 - 01/02/2026 12:00:00","BZN|NL","Without Sequence","108.25","",""
"01/02/2026 12:00:00 - 01/02/2026 12:15:00","BZN|NL","Without Sequence","110.52","",""
"01/02/2026 12:15:00 - 01/02/2026 12:30:00","BZN|NL","Without Sequence","106.33","",""
"01/02/2026 12:30:00 - 01/02/2026 12:45:00","BZN|NL","Without Sequence","108.67","",""
"01/02/2026 12:45:00 - 01/02/2026 13:00:00","BZN|NL","Without Sequence","106.11","",""
"01/02/2026 13:00:00 - 01/02/2026 13:15:00","BZN|NL","Without Sequence","102.81","",""
"01/02/2026 13:15:00 - 01/02/2026 13:30:00","BZN|NL","Without Sequence","100.10","",""
"01/02/2026 13:30:00 - 01/02/2026 13:45:00","BZN|NL","Without Sequence","100.80","",""
"01/02/2026 13:45:00 - 01/02/2026 14:00:00","BZN|NL","Without Sequence","100.10","",""
"01/02/2026 14:00:00 - 01/02/2026 14:15:00","BZN|NL","Without Sequence","102.13","",""
"01/02/2026 14:15:00 - 01/02/2026 14:30:00","BZN|NL","Without Sequence","102.35","",""
"01/02/2026 14:30:00 - 01/02/2026 14:45:00","BZN|NL","Without Sequence","105.52","",""
"01/02/2026 14:45:00 - 01/02/2026 15:00:00","BZN|NL","Without Sequence","106.16","",""
"01/02/2026 15:00:00 - 01/02/2026 15:15:00","BZN|NL","Without Sequence","104.65","",""
"01/02/2026 15:15:00 - 01/02/2026 15:30:00","BZN|NL","Without Sequence","109.46","",""
"01/02/2026 15:30:00 - 01/02/2026 15:45:00","BZN|NL","Without Sequence","114.34","",""
"01/02/2026 15:45:00 - 01/02/2026 16:00:00","BZN|NL","Without Sequence","116.61","",""
"01/02/2026 16:00:00 - 01/02/2026 16:15:00","BZN|NL","Without Sequence","107.60","",""
"01/02/2026 16:15:00 - 01/02/2026 16:30:00","BZN|NL","Without Sequence","112.42","",""
"01/02/2026 16:30:00 - 01/02/2026 16:45:00","BZN|NL","Without Sequence","117.29","",""
"01/02/2026 16:45:00 - 01/02/2026 17:00:00","BZN|NL","Without Sequence","128.43","",""
"01/02/2026 17:00:00 - 01/02/2026 17:15:00","BZN|NL","Without Sequence","126.73","",""
"01/02/2026 17:15:00 - 01/02/2026 17:30:00","BZN|NL","Without Sequence","129.97","",""
"01/02/2026 17:30:00 - 01/02/2026 17:45:00","BZN|NL","Without Sequence","137.01","",""
"01/02/2026 17:45:00 - 01/02/2026 18:00:00","BZN|NL","Without Sequence","141.51","",""
"01/02/2026 18:00:00 - 01/02/2026 18:15:00","BZN|NL","Without Sequence","138.31","",""
"01/02/2026 18:15:00 - 01/02/2026 18:30:00","BZN|NL","Without Sequence","139.30","",""
"01/02/2026 18:30:00 - 01/02/2026 18:45:00","BZN|NL","Without Sequence","149.06","",""
"01/02/2026 18:45:00 - 01/02/2026 19:00:00","BZN|NL","Without Sequence","144.97","",""
"01/02/2026 19:00:00 - 01/02/2026 19:15:00","BZN|NL","Without Sequence","150.49","",""
"01/02/2026 19:15:00 - 01/02/2026 19:30:00","BZN|NL","Without Sequence","142.89","",""
"01/02/2026 19:30:00 - 01/02/2026 19:45:00","BZN|NL","Without Sequence","142.00","",""
"01/02/2026 19:45:00 - 01/02/2026 20:00:00","BZN|NL","Without Sequence","134.83","",""
"01/02/2026 20:00:00 - 01/02/2026 20:15:00","BZN|NL","Without Sequence","140.38","",""
"01/02/2026 20:15:00 - 01/02/2026 20:30:00","BZN|NL","Without Sequence","140.75","",""
"01/02/2026 20:30:00 - 01/02/2026 20:45:00","BZN|NL","Without Sequence","130.39","",""
"01/02/2026 20:45:00 - 01/02/2026 21:00:00","BZN|NL","Without Sequence","120.67","",""
"01/02/2026 21:00:00 - 01/02/2026 21:15:00","BZN|NL","Without Sequence","122.15","",""
"01/02/2026 21:15:00 - 01/02/2026 21:30:00","BZN|NL","Without Sequence","118.52","",""
"01/02/2026 21:30:00 - 01/02/2026 21:45:00","BZN|NL","Without Sequence","111.94","",""
"01/02/2026 21:45:00 - 01/02/2026 22:00:00","BZN|NL","Without Sequence","102.75","",""
"01/02/2026 22:00:00 - 01/02/2026 22:15:00","BZN|NL","Without Sequence","117.28","",""
"01/02/2026 22:15:00 - 01/02/2026 22:30:00","BZN|NL","Without Sequence","113.44","",""
"01/02/2026 22:30:00 - 01/02/2026 22:45:00","BZN|NL","Without Sequence","115.43","",""
"01/02/2026 22:45:00 - 01/02/2026 23:00:00","BZN|NL","Without Sequence","109.10","",""
"01/02/2026 23:00:00 - 01/02/2026 23:15:00","BZN|NL","Without Sequence","117.03","",""
"01/02/2026 23:15:00 - 01/02/2026 23:30:00","BZN|NL","Without Sequence","106.23","",""
"01/02/2026 23:30:00 - 01/02/2026 23:45:00","BZN|NL","Without Sequence","111.69","",""
"01/02/2026 23:45:00 - 02/02/2026 00:00:00","BZN|NL","Without Sequence","111.69","",""
"02/02/2026 00:00:00 - 02/02/2026 00:15:00","BZN|NL","Without Sequence","103.36","",""
"02/02/2026 00:15:00 - 02/02/2026 00:30:00","BZN|NL","Without Sequence","105.35","",""
"02/02/2026 00:30:00 - 02/02/2026 00:45:00","BZN|NL","Without Sequence","102.38","",""
"02/02/2026 00:45:00 - 02/02/2026 01:00:00","BZN|NL","Without Sequence","98.23","",""
"02/02/2026 01:00:00 - 02/02/2026 01:15:00","BZN|NL","Without Sequence","102.12","",""
"02/02/2026 01:15:00 - 02/02/2026 01:30:00","BZN|NL","Without Sequence","95.87","",""
"02/02/2026 01:30:00 - 02/02/2026 01:45:00","BZN|NL","Without Sequence","100.61","",""
"02/02/2026 01:45:00 - 02/02/2026 02:00:00","BZN|NL","Without Sequence","99.35","",""
"02/02/2026 02:00:00 - 02/02/2026 02:15:00","BZN|NL","Without Sequence","97.44","",""
"02/02/2026 02:15:00 - 02/02/2026 02:30:00","BZN|NL","Without Sequence","97.46","",""
"02/02/2026 02:30:00 - 02/02/2026 02:45:00","BZN|NL","Without Sequence","95.90","",""
"02/02/2026 02:45:00 - 02/02/2026 03:00:00","BZN|NL","Without Sequence","94.23","",""
"02/02/2026 03:00:00 - 02/02/2026 03:15:00","BZN|NL","Without Sequence","92.90","",""
"02/02/2026 03:15:00 - 02/02/2026 03:30:00","BZN|NL","Without Sequence","90.37","",""
"02/02/2026 03:30:00 - 02/02/2026 03:45:00","BZN|NL","Without Sequence","90.26","",""
"02/02/2026 03:45:00 - 02/02/2026 04:00:00","BZN|NL","Without Sequence","89.91","",""
"02/02/2026 04:00:00 - 02/02/2026 04:15:00","BZN|NL","Without Sequence","92.44","",""
"02/02/2026 04:15:00 - 02/02/2026 04:30:00","BZN|NL","Without Sequence","91.78","",""
"02/02/2026 04:30:00 - 02/02/2026 04:45:00","BZN|NL","Without Sequence","91.89","",""
"02/02/2026 04:45:00 - 02/02/2026 05:00:00","BZN|NL","Without Sequence","92.02","",""
"02/02/2026 05:00:00 - 02/02/2026 05:15:00","BZN|NL","Without Sequence","94.65","",""
"02/02/2026 05:15:00 - 02/02/2026 05:30:00","BZN|NL","Without Sequence","90.57","",""
"02/02/2026 05:30:00 - 02/02/2026 05:45:00","BZN|NL","Without Sequence","95.85","",""
"02/02/2026 05:45:00 - 02/02/2026 06:00:00","BZN|NL","Without Sequence","97.82","",""
"02/02/2026 06:00:00 - 02/02/2026 06:15:00","BZN|NL","Without Sequence","89.78","",""
"02/02/2026 06:15:00 - 02/02/2026 06:30:00","BZN|NL","Without Sequence","103.31","",""
"02/02/2026 06:30:00 - 02/02/2026 06:45:00","BZN|NL","Without Sequence","113.13","",""
"02/02/2026 06:45:00 - 02/02/2026 07:00:00","BZN|NL","Without Sequence","120.10","",""
"02/02/2026 07:00:00 - 02/02/2026 07:15:00","BZN|NL","Without Sequence","108.42","",""
"02/02/2026 07:15:00 - 02/02/2026 07:30:00","BZN|NL","Without Sequence","112.92","",""
"02/02/2026 07:30:00 - 02/02/2026 07:45:00","BZN|NL","Without Sequence","123.79","",""
"02/02/2026 07:45:00 - 02/02/2026 08:00:00","BZN|NL","Without Sequence","125.54","",""
"02/02/2026 08:00:00 - 02/02/2026 08:15:00","BZN|NL","Without Sequence","132.06","",""
"02/02/2026 08:15:00 - 02/02/2026 08:30:00","BZN|NL","Without Sequence","139.01","",""
"02/02/2026 08:30:00 - 02/02/2026 08:45:00","BZN|NL","Without Sequence","140.22","",""
"02/02/2026 08:45:00 - 02/02/2026 09:00:00","BZN|NL","Without Sequence","136.57","",""
"02/02/2026 09:00:00 - 02/02/2026 09:15:00","BZN|NL","Without Sequence","154.13","",""
"02/02/2026 09:15:00 - 02/02/2026 09:30:00","BZN|NL","Without Sequence","142.70","",""
"02/02/2026 09:30:00 - 02/02/2026 09:45:00","BZN|NL","Without Sequence","136.03","",""
"02/02/2026 09:45:00 - 02/02/2026 10:00:00","BZN|NL","Without Sequence","127.89","",""
"02/02/2026 10:00:00 - 02/02/2026 10:15:00","BZN|NL","Without Sequence","132.66","",""
"02/02/2026 10:15:00 - 02/02/2026 10:30:00","BZN|NL","Without Sequence","128.83","",""
"02/02/2026 10:30:00 - 02/02/2026 10:45:00","BZN|NL","Without Sequence","124.43","",""
"02/02/2026 10:45:00 - 02/02/2026 11:00:00","BZN|NL","Without Sequence","115.31","",""
"02/02/2026 11:00:00 - 02/02/2026 11:15:00","BZN|NL","Without Sequence","126.15","",""
"02/02/2026 11:15:00 - 02/02/2026 11:30:00","BZN|NL","Without Sequence","118.14","",""
"02/02/2026 11:30:00 - 02/02/2026 11:45:00","BZN|NL","Without Sequence","112.62","",""
"02/02/2026 11:45:00 - 02/02/2026 12:00:00","BZN|NL","Without Sequence","111.34","",""
"02/02/2026 12:00:00 - 02/02/2026 12:15:00","BZN|NL","Without Sequence","113.54","",""
"02/02/2026 12:15:00 - 02/02/2026 12:30:00","BZN|NL","Without Sequence","114.59","",""
"02/02/2026 12:30:00 - 02/02/2026 12:45:00","BZN|NL","Without Sequence","116.35","",""
"02/02/2026 12:45:00 - 02/02/2026 13:00:00","BZN|NL","Without Sequence","113.31","",""
"02/02/2026 13:00:00 - 02/02/2026 13:15:00","BZN|NL","Without Sequence","113.43","",""
